bin	presence	KO
bin.054	1	K02160
bin.054	1	K01262
bin.054	1	K01262
bin.054	1	K06204
bin.054	1	K02434
bin.054	1	K02049
bin.054	1	K00991
bin.054	1	K03200
bin.054	1	K02283
bin.054	1	K03195
bin.054	1	K03088
bin.054	1	K07636
bin.054	1	K00937
bin.054	1	K00013
bin.054	1	K00817
bin.054	1	K11777
bin.054	1	K01693
bin.054	1	K02501
bin.054	1	K09800
bin.054	1	K00148
bin.054	1	K03695
bin.054	1	K00946
bin.054	1	K00543
bin.054	1	K16171
bin.054	1	K00392
bin.054	1	K07020
bin.054	1	K00936
bin.054	1	K08677
bin.054	1	K02549
bin.054	1	K00508
bin.054	1	K02301
bin.054	1	K14415
bin.054	1	K03667
bin.054	1	K01409
bin.054	1	K00239
bin.054	1	K03593
bin.054	1	K00240
bin.061	1	K11755
bin.061	1	K00457
bin.061	1	K01845
bin.061	1	K03553
bin.061	1	K06197
bin.061	1	K02051
bin.061	1	K02049
bin.061	1	K02050
bin.061	1	K08884
bin.061	1	K03737
bin.061	1	K10187
bin.061	1	K04043
bin.061	1	K01733
bin.061	1	K01921
bin.061	1	K01563
bin.061	1	K08304
bin.061	1	K00082
bin.061	1	K00033
bin.061	1	K00036
bin.061	1	K07120
bin.061	1	K02316
bin.061	1	K06147
bin.061	1	K06147
bin.061	1	K01563
bin.061	1	K01583
bin.061	1	K02027
bin.061	1	K18828
bin.061	1	K01925
bin.061	1	K01879
bin.061	1	K00524
bin.061	1	K07496
bin.061	1	K06945
bin.061	1	K07131
bin.061	1	K06945
bin.061	1	K06147
bin.061	1	K06922
bin.061	1	K02970
bin.061	1	K06960
bin.061	1	K02959
bin.061	1	K06217
bin.061	1	K11085
bin.061	1	K11085
bin.061	1	K04763
bin.061	1	K13979
bin.061	1	K01814
bin.061	1	K04773
bin.061	1	K00936
bin.061	1	K00016
bin.061	1	K02337
bin.061	1	K11521
bin.061	1	K00765
bin.061	1	K19092
bin.061	1	K01649
bin.061	1	K00344
bin.061	1	K09836
bin.061	1	K08884
bin.061	1	K07496
bin.061	1	K04091
bin.061	1	K10253
bin.061	1	K07090
bin.061	1	K00799
bin.061	1	K03119
bin.061	1	K03593
bin.061	1	K03119
bin.061	1	K08259
bin.061	1	K01090
bin.061	1	K08884
bin.061	1	K03664
bin.061	1	K18814
bin.061	1	K00936
bin.061	1	K00936
bin.061	1	K01802
bin.061	1	K01991
bin.061	1	K00571
bin.061	1	K03702
bin.061	1	K04047
bin.061	1	K00705
bin.061	1	K03574
bin.061	1	K09022
bin.061	1	K06183
bin.061	1	K03328
bin.061	1	K01512
bin.061	1	K03802
bin.061	1	K00700
bin.061	1	K05595
bin.061	1	K17703
bin.061	1	K01889
bin.061	1	K19294
bin.061	1	K02355
bin.061	1	K02355
bin.061	1	K04091
bin.061	1	K00299
bin.061	1	K19166
bin.061	1	K03701
bin.061	1	K18831
bin.061	1	K01724
bin.061	1	K00507
bin.061	1	K00507
bin.061	1	K00034
bin.061	1	K02275
bin.061	1	K02221
bin.061	1	K01546
bin.061	1	K01548
bin.061	1	K01586
bin.061	1	K00928
bin.061	1	K03687
bin.061	1	K05946
bin.061	1	K01876
bin.061	1	K00639
bin.061	1	K02519
bin.061	1	K00974
bin.061	1	K07062
bin.061	1	K01181
bin.061	1	K00507
bin.061	1	K05946
bin.061	1	K08884
bin.061	1	K08884
bin.061	1	K13282
bin.061	1	K02956
bin.061	1	K07492
bin.061	1	K00640
bin.061	1	K03705
bin.061	1	K00919
bin.061	1	K16233
bin.061	1	K06160
bin.061	1	K07052
bin.061	1	K00240
bin.061	1	K02710
bin.061	1	K06910
bin.061	1	K10680
bin.061	1	K01061
bin.061	1	K00799
bin.061	1	K01130
bin.061	1	K05882
bin.061	1	K00573
bin.061	1	K02115
bin.061	1	K02113
bin.061	1	K02110
bin.061	1	K02111
bin.061	1	K02109
bin.061	1	K02109
bin.061	1	K02108
bin.061	1	K07224
bin.061	1	K16301
bin.061	1	K07106
bin.061	1	K09800
bin.061	1	K02663
bin.061	1	K02662
bin.061	1	K02664
bin.061	1	K11754
bin.061	1	K17244
bin.061	1	K03823
bin.061	1	K07124
bin.061	1	K00627
bin.061	1	K14415
bin.061	1	K13581
bin.061	1	K00254
bin.061	1	K06148
bin.061	1	K06148
bin.061	1	K04763
bin.061	1	K07481
bin.061	1	K07497
bin.061	1	K07445
bin.061	1	K18828
bin.061	1	K07062
bin.061	1	K06922
bin.061	1	K08973
bin.061	1	K02719
bin.061	1	K00278
bin.061	1	K19221
bin.061	1	K03118
bin.061	1	K19155
bin.061	1	K02636
bin.061	1	K08309
bin.061	1	K03185
bin.061	1	K02634
bin.061	1	K19156
bin.061	1	K02653
bin.061	1	K02669
bin.061	1	K02040
bin.061	1	K03182
bin.061	1	K06987
bin.061	1	K06910
bin.061	1	K03595
bin.061	1	K11159
bin.061	1	K00548
bin.061	1	K03496
bin.061	1	K01576
bin.061	1	K03644
bin.061	1	K01870
bin.061	1	K00948
bin.061	1	K01935
bin.061	1	K01436
bin.061	1	K07090
bin.061	1	K01436
bin.061	1	K00925
bin.061	1	K11645
bin.061	1	K01469
bin.061	1	K00812
bin.061	1	K00652
bin.061	1	K03601
bin.061	1	K03602
bin.061	1	K19155
bin.061	1	K19156
bin.061	1	K07024
bin.061	1	K03550
bin.061	1	K08234
bin.061	1	K03496
bin.061	1	K03733
bin.061	1	K19166
bin.061	1	K18831
bin.061	1	K09951
bin.061	1	K01887
bin.061	1	K00767
bin.061	1	K09761
bin.061	1	K07062
bin.061	1	K09761
bin.061	1	K02594
bin.061	1	K02593
bin.061	1	K02597
bin.061	1	K02342
bin.061	1	K02014
bin.061	1	K07305
bin.061	1	K02014
bin.061	1	K04566
bin.061	1	K09761
bin.061	1	K02044
bin.061	1	K07746
bin.061	1	K03106
bin.061	1	K01534
bin.061	1	K18828
bin.061	1	K00936
bin.061	1	K03797
bin.061	1	K01974
bin.061	1	K18828
bin.061	1	K00705
bin.061	1	K00975
bin.061	1	K03386
bin.061	1	K05516
bin.061	1	K07038
bin.061	1	K07038
bin.061	1	K07008
bin.061	1	K00486
bin.061	1	K00389
bin.061	1	K00701
bin.061	1	K02639
bin.061	1	K00640
bin.061	1	K19169
bin.061	1	K19171
bin.061	1	K07727
bin.061	1	K02055
bin.061	1	K07491
bin.061	1	K08303
bin.061	1	K01406
bin.061	1	K05946
bin.061	1	K07495
bin.061	1	K07464
bin.061	1	K15342
bin.061	1	K09951
bin.061	1	K01425
bin.061	1	K02689
bin.061	1	K00477
bin.061	1	K00936
bin.061	1	K00936
bin.061	1	K02501
bin.061	1	K01338
bin.061	1	K00965
bin.061	1	K00849
bin.061	1	K01990
bin.061	1	K18828
bin.061	1	K00606
bin.061	1	K07453
bin.061	1	K04763
bin.061	1	K03581
bin.061	1	K04485
bin.061	1	K09793
bin.061	1	K11329
bin.061	1	K07190
bin.061	1	K08479
bin.061	1	K03574
bin.061	1	K03087
bin.061	1	K01191
bin.061	1	K01191
bin.061	1	K01915
bin.061	1	K00008
bin.061	1	K02097
bin.061	1	K06442
bin.061	1	K01784
bin.061	1	K00891
bin.061	1	K00930
bin.061	1	K12573
bin.061	1	K03186
bin.061	1	K01783
bin.061	1	K02040
bin.061	1	K02037
bin.061	1	K02036
bin.061	1	K00688
bin.061	1	K02038
bin.061	1	K00766
bin.061	1	K00766
bin.061	1	K01696
bin.061	1	K03856
bin.061	1	K00936
bin.061	1	K00936
bin.061	1	K03572
bin.061	1	K04757
bin.061	1	K00936
bin.061	1	K07315
bin.061	1	K03631
bin.061	1	K05367
bin.061	1	K17892
bin.061	1	K06861
bin.061	1	K02495
bin.061	1	K01873
bin.061	1	K09774
bin.061	1	K09763
bin.061	1	K11720
bin.061	1	K15634
bin.061	1	K13421
bin.061	1	K01465
bin.061	1	K03696
bin.061	1	K02067
bin.061	1	K02065
bin.061	1	K07646
bin.061	1	K07646
bin.061	1	K03695
bin.061	1	K08884
bin.061	1	K08884
bin.061	1	K01183
bin.061	1	K08884
bin.061	1	K00558
bin.061	1	K01154
bin.061	1	K01271
bin.061	1	K19221
bin.061	1	K17285
bin.061	1	K02355
bin.061	1	K02950
bin.061	1	K01809
bin.061	1	K02992
bin.061	1	K01579
bin.061	1	K00366
bin.061	1	K00766
bin.061	1	K01507
bin.061	1	K02636
bin.061	1	K02575
bin.061	1	K00367
bin.061	1	K02027
bin.061	1	K02025
bin.061	1	K02026
bin.061	1	K10112
bin.061	1	K02945
bin.061	1	K04763
bin.061	1	K04763
bin.061	1	K04763
bin.061	1	K01414
bin.061	1	K11145
bin.061	1	K01956
bin.061	1	K01259
bin.061	1	K03218
bin.061	1	K01955
bin.061	1	K14645
bin.061	1	K14645
bin.061	1	K02428
bin.061	1	K04751
bin.061	1	K00941
bin.061	1	K14645
bin.061	1	K13010
bin.061	1	K07063
bin.061	1	K03733
bin.061	1	K04763
bin.061	1	K04763
bin.061	1	K07116
bin.061	1	K06942
bin.061	1	K00936
bin.061	1	K01583
bin.061	1	K05882
bin.061	1	K05882
bin.061	1	K04040
bin.061	1	K01551
bin.061	1	K09690
bin.061	1	K07496
bin.061	1	K03561
bin.061	1	K03559
bin.061	1	K08906
bin.061	1	K02044
bin.061	1	K02041
bin.061	1	K03087
bin.061	1	K04066
bin.061	1	K07334
bin.061	1	K02480
bin.061	1	K02479
bin.061	1	K07316
bin.061	1	K01551
bin.061	1	K09942
bin.061	1	K02520
bin.061	1	K00936
bin.061	1	K00325
bin.061	1	K03820
bin.061	1	K02469
bin.061	1	K00324
bin.061	1	K02970
bin.061	1	K01929
bin.061	1	K04763
bin.061	1	K02825
bin.061	1	K00936
bin.061	1	K01768
bin.061	1	K01768
bin.061	1	K01768
bin.061	1	K03737
bin.061	1	K03684
bin.061	1	K03737
bin.061	1	K03113
bin.061	1	K06901
bin.061	1	K02863
bin.061	1	K08884
bin.061	1	K02864
bin.061	1	K02867
bin.061	1	K02863
bin.061	1	K02935
bin.061	1	K01920
bin.061	1	K03676
bin.061	1	K03589
bin.061	1	K03589
bin.061	1	K03531
bin.061	1	K03665
bin.061	1	K13924
bin.061	1	K03412
bin.061	1	K03296
bin.061	1	K13924
bin.061	1	K03412
bin.061	1	K02032
bin.061	1	K06907
bin.061	1	K00540
bin.061	1	K03046
bin.061	1	K03043
bin.061	1	K03497
bin.061	1	K02275
bin.061	1	K02274
bin.061	1	K02274
bin.061	1	K03695
bin.061	1	K03655
bin.061	1	K06147
bin.061	1	K03790
bin.061	1	K06883
bin.061	1	K00796
bin.061	1	K01990
bin.061	1	K01991
bin.061	1	K19091
bin.061	1	K01803
bin.061	1	K00208
bin.061	1	K01693
bin.061	1	K03087
bin.061	1	K00799
bin.061	1	K03406
bin.061	1	K03407
bin.061	1	K03412
bin.061	1	K06915
bin.061	1	K03407
bin.061	1	K03408
bin.061	1	K00575
bin.061	1	K11522
bin.061	1	K03932
bin.061	1	K03575
bin.061	1	K00067
bin.061	1	K01854
bin.061	1	K01854
bin.061	1	K01784
bin.061	1	K01515
bin.061	1	K13051
bin.061	1	K04763
bin.061	1	K00720
bin.061	1	K06118
bin.061	1	K11955
bin.061	1	K11957
bin.061	1	K09118
bin.061	1	K07079
bin.061	1	K08999
bin.061	1	K06926
bin.061	1	K08303
bin.061	1	K19144
bin.061	1	K19144
bin.061	1	K01008
bin.061	1	K11781
bin.061	1	K06148
bin.061	1	K06148
bin.061	1	K00973
bin.061	1	K07131
bin.061	1	K01007
bin.061	1	K01007
bin.061	1	K11071
bin.061	1	K01999
bin.061	1	K09136
bin.061	1	K02005
bin.061	1	K02004
bin.061	1	K01012
bin.061	1	K02003
bin.061	1	K01735
bin.061	1	K02642
bin.061	1	K03154
bin.061	1	K00788
bin.061	1	K00027
bin.061	1	K01470
bin.061	1	K06922
bin.061	1	K07445
bin.061	1	K13993
bin.061	1	K00721
bin.061	1	K05516
bin.061	1	K18997
bin.061	1	K03637
bin.061	1	K00801
bin.061	1	K02519
bin.061	1	K07062
bin.061	1	K06877
bin.061	1	K18828
bin.061	1	K17108
bin.061	1	K00694
bin.061	1	K03043
bin.061	1	K02968
bin.061	1	K01179
bin.061	1	K02022
bin.061	1	K06147
bin.061	1	K06147
bin.061	1	K03424
bin.061	1	K07494
bin.061	1	K06857
bin.061	1	K02586
bin.061	1	K05772
bin.061	1	K05773
bin.061	1	K15633
bin.061	1	K03075
bin.061	1	K06158
bin.061	1	K11070
bin.061	1	K01593
bin.061	1	K03568
bin.061	1	K01682
bin.061	1	K02586
bin.061	1	K02274
bin.061	1	K02276
bin.061	1	K00648
bin.061	1	K00645
bin.061	1	K03621
bin.061	1	K00655
bin.061	1	K09834
bin.061	1	K09015
bin.061	1	K09014
bin.061	1	K09013
bin.061	1	K11717
bin.061	1	K09012
bin.061	1	K01854
bin.061	1	K16650
bin.061	1	K06281
bin.061	1	K01990
bin.061	1	K01992
bin.061	1	K06045
bin.061	1	K06907
bin.061	1	K00042
bin.061	1	K06926
bin.061	1	K01433
bin.061	1	K03453
bin.061	1	K19092
bin.061	1	K07746
bin.061	1	K01130
bin.061	1	K03688
bin.061	1	K06338
bin.061	1	K06893
bin.061	1	K05375
bin.061	1	K00860
bin.061	1	K14415
bin.061	1	K01091
bin.061	1	K02493
bin.061	1	K07566
bin.061	1	K18828
bin.061	1	K08304
bin.061	1	K07814
bin.061	1	K04042
bin.061	1	K01011
bin.061	1	K01424
bin.061	1	K06911
bin.061	1	K04047
bin.061	1	K04773
bin.061	1	K06208
bin.061	1	K08884
bin.061	1	K02040
bin.061	1	K02040
bin.061	1	K00873
bin.061	1	K02294
bin.061	1	K02294
bin.061	1	K11532
bin.061	1	K03676
bin.061	1	K11532
bin.061	1	K02014
bin.061	1	K01791
bin.061	1	K02669
bin.061	1	K03722
bin.061	1	K00507
bin.061	1	K00507
bin.061	1	K10257
bin.061	1	K02040
bin.061	1	K02040
bin.061	1	K01758
bin.061	1	K10255
bin.061	1	K00794
bin.061	1	K00147
bin.061	1	K04035
bin.061	1	K01733
bin.061	1	K18918
bin.061	1	K07454
bin.061	1	K01494
bin.061	1	K00939
bin.061	1	K17247
bin.061	1	K15553
bin.061	1	K00798
bin.061	1	K00936
bin.061	1	K00800
bin.061	1	K02013
bin.061	1	K02015
bin.061	1	K02015
bin.061	1	K03437
bin.061	1	K00790
bin.061	1	K00382
bin.061	1	K03834
bin.061	1	K02528
bin.061	1	K07241
bin.061	1	K03932
bin.061	1	K00274
bin.061	1	K01533
bin.061	1	K09790
bin.061	1	K07300
bin.061	1	K01533
bin.061	1	K01533
bin.061	1	K00936
bin.061	1	K06147
bin.061	1	K06381
bin.061	1	K07107
bin.061	1	K03437
bin.061	1	K00784
bin.061	1	K01788
bin.061	1	K02230
bin.061	1	K01078
bin.061	1	K07727
bin.061	1	K02020
bin.061	1	K07305
bin.061	1	K15383
bin.061	1	K01547
bin.061	1	K01546
bin.061	1	K03707
bin.061	1	K00951
bin.061	1	K00297
bin.061	1	K01867
bin.061	1	K06207
bin.061	1	K01426
bin.061	1	K18828
bin.061	1	K03561
bin.061	1	K07746
bin.061	1	K01437
bin.061	1	K19092
bin.061	1	K07243
bin.061	1	K09811
bin.061	1	K10773
bin.061	1	K00684
bin.061	1	K01462
bin.061	1	K02954
bin.061	1	K01875
bin.061	1	K08289
bin.061	1	K06147
bin.061	1	K15738
bin.061	1	K00036
bin.061	1	K02224
bin.061	1	K11089
bin.061	1	K02038
bin.061	1	K02040
bin.061	1	K00383
bin.061	1	K10955
bin.061	1	K03101
bin.061	1	K05364
bin.061	1	K02037
bin.061	1	K03523
bin.061	1	K02036
bin.061	1	K01768
bin.061	1	K01768
bin.061	1	K00817
bin.061	1	K07000
bin.061	1	K00383
bin.061	1	K05356
bin.061	1	K02699
bin.061	1	K00942
bin.061	1	K09777
bin.061	1	K18831
bin.061	1	K00809
bin.061	1	K00763
bin.061	1	K01950
bin.061	1	K00969
bin.061	1	K00558
bin.061	1	K01591
bin.061	1	K03100
bin.061	1	K00389
bin.061	1	K02334
bin.061	1	K01866
bin.061	1	K01993
bin.061	1	K01992
bin.061	1	K01992
bin.061	1	K01990
bin.061	1	K01992
bin.061	1	K01673
bin.061	1	K07727
bin.061	1	K18828
bin.061	1	K09771
bin.061	1	K07391
bin.061	1	K01589
bin.061	1	K15555
bin.061	1	K15554
bin.061	1	K03119
bin.061	1	K15553
bin.061	1	K07499
bin.061	1	K07499
bin.061	1	K00799
bin.061	1	K03100
bin.061	1	K01465
bin.061	1	K00493
bin.061	1	K00493
bin.061	1	K00799
bin.061	1	K02221
bin.061	1	K01961
bin.061	1	K00281
bin.061	1	K02437
bin.061	1	K00605
bin.061	1	K00067
bin.061	1	K00936
bin.061	1	K12962
bin.061	1	K00835
bin.061	1	K02860
bin.061	1	K13015
bin.061	1	K13018
bin.061	1	K01784
bin.061	1	K00024
bin.061	1	K00257
bin.061	1	K00074
bin.061	1	K00936
bin.061	1	K08977
bin.061	1	K03841
bin.061	1	K00616
bin.061	1	K00524
bin.061	1	K03455
bin.061	1	K01778
bin.061	1	K03666
bin.061	1	K00700
bin.061	1	K04043
bin.061	1	K07062
bin.061	1	K00703
bin.061	1	K12410
bin.061	1	K08963
bin.061	1	K01662
bin.061	1	K00031
bin.061	1	K08677
bin.061	1	K06877
bin.061	1	K04771
bin.061	1	K07642
bin.061	1	K02274
bin.061	1	K03885
bin.061	1	K02480
bin.061	1	K02480
bin.061	1	K01053
bin.061	1	K02275
bin.061	1	K15977
bin.061	1	K09001
bin.061	1	K07646
bin.061	1	K01548
bin.061	1	K01547
bin.061	1	K02276
bin.061	1	K13614
bin.061	1	K02011
bin.061	1	K02012
bin.061	1	K02010
bin.061	1	K09748
bin.061	1	K02600
bin.061	1	K08884
bin.061	1	K02044
bin.061	1	K01354
bin.061	1	K01703
bin.061	1	K07260
bin.061	1	K07052
bin.061	1	K06891
bin.061	1	K11991
bin.061	1	K00655
bin.061	1	K00773
bin.061	1	K02233
bin.061	1	K06999
bin.061	1	K00602
bin.061	1	K13038
bin.061	1	K01881
bin.061	1	K01881
bin.061	1	K07495
bin.061	1	K10206
bin.061	1	K00537
bin.061	1	K07300
bin.061	1	K07300
bin.061	1	K03439
bin.061	1	K02078
bin.061	1	K03885
bin.061	1	K00241
bin.061	1	K03830
bin.061	1	K13819
bin.061	1	K02588
bin.061	1	K06886
bin.061	1	K02591
bin.061	1	K02586
bin.061	1	K03208
bin.061	1	K04487
bin.061	1	K07334
bin.061	1	K06282
bin.061	1	K17763
bin.061	1	K17752
bin.061	1	K17762
bin.061	1	K02034
bin.061	1	K02114
bin.061	1	K02112
bin.061	1	K01661
bin.061	1	K02014
bin.061	1	K00612
bin.061	1	K06148
bin.061	1	K03296
bin.061	1	K00845
bin.061	1	K07399
bin.061	1	K06196
bin.061	1	K03588
bin.061	1	K19075
bin.061	1	K19090
bin.061	1	K07012
bin.061	1	K15342
bin.061	1	K09951
bin.061	1	K03046
bin.061	1	K03046
bin.061	1	K01428
bin.061	1	K01429
bin.061	1	K04078
bin.061	1	K04077
bin.061	1	K03190
bin.061	1	K01430
bin.061	1	K07300
bin.061	1	K08884
bin.061	1	K01533
bin.061	1	K16052
bin.061	1	K11520
bin.061	1	K00937
bin.061	1	K00937
bin.061	1	K01609
bin.061	1	K09005
bin.061	1	K03711
bin.061	1	K01090
bin.061	1	K13924
bin.061	1	K13993
bin.061	1	K01259
bin.061	1	K01784
bin.061	1	K05602
bin.061	1	K18981
bin.061	1	K03327
bin.061	1	K08884
bin.061	1	K08884
bin.061	1	K00505
bin.061	1	K00505
bin.061	1	K08884
bin.061	1	K00540
bin.061	1	K00013
bin.061	1	K08884
bin.061	1	K01179
bin.061	1	K03046
bin.061	1	K03216
bin.061	1	K00705
bin.061	1	K00936
bin.061	1	K07172
bin.061	1	K07171
bin.061	1	K18827
bin.061	1	K01711
bin.061	1	K01711
bin.061	1	K00958
bin.061	1	K04763
bin.061	1	K13819
bin.061	1	K02585
bin.061	1	K04487
bin.061	1	K07496
bin.061	1	K01448
bin.061	1	K03733
bin.061	1	K07496
bin.061	1	K00936
bin.061	1	K01090
bin.061	1	K03802
bin.061	1	K03116
bin.061	1	K07027
bin.061	1	K03497
bin.061	1	K19171
bin.061	1	K19170
bin.061	1	K19172
bin.061	1	K01939
bin.061	1	K01939
bin.061	1	K02897
bin.061	1	K07028
bin.061	1	K03168
bin.061	1	K03786
bin.061	1	K07037
bin.061	1	K05573
bin.061	1	K03671
bin.061	1	K00936
bin.061	1	K11956
bin.061	1	K03644
bin.061	1	K15034
bin.061	1	K02702
bin.061	1	K00793
bin.061	1	K08999
bin.061	1	K07079
bin.061	1	K07079
bin.061	1	K02552
bin.061	1	K00147
bin.061	1	K02032
bin.061	1	K00951
bin.061	1	K02032
bin.061	1	K00927
bin.061	1	K03188
bin.061	1	K03189
bin.061	1	K03187
bin.061	1	K06980
bin.061	1	K07273
bin.061	1	K09022
bin.061	1	K03867
bin.061	1	K01256
bin.061	1	K03819
bin.061	1	K09690
bin.061	1	K09691
bin.061	1	K09691
bin.061	1	K16650
bin.061	1	K03581
bin.061	1	K04763
bin.061	1	K01661
bin.061	1	K19166
bin.061	1	K05275
bin.061	1	K00053
bin.061	1	K18831
bin.061	1	K06147
bin.061	1	K09792
bin.061	1	K01784
bin.061	1	K01992
bin.061	1	K01990
bin.061	1	K00392
bin.061	1	K07494
bin.061	1	K07494
bin.061	1	K05946
bin.061	1	K07494
bin.061	1	K07494
bin.061	1	K01738
bin.061	1	K07001
bin.061	1	K07075
bin.061	1	K13019
bin.061	1	K00721
bin.061	1	K09691
bin.061	1	K02096
bin.061	1	K02116
bin.061	1	K06889
bin.061	1	K03294
bin.061	1	K06001
bin.061	1	K01011
bin.061	1	K16422
bin.061	1	K07100
bin.061	1	K01297
bin.061	1	K07064
bin.061	1	K02690
bin.061	1	K00936
bin.061	1	K00936
bin.061	1	K02594
bin.061	1	K02916
bin.061	1	K03657
bin.061	1	K17062
bin.061	1	K17733
bin.061	1	K02030
bin.061	1	K02887
bin.061	1	K07190
bin.061	1	K07499
bin.061	1	K10778
bin.061	1	K04763
bin.061	1	K09903
bin.061	1	K13963
bin.061	1	K01480
bin.061	1	K02838
bin.061	1	K02020
bin.061	1	K07495
bin.061	1	K07495
bin.061	1	K03885
bin.061	1	K11472
bin.061	1	K11473
bin.061	1	K11927
bin.061	1	K01658
bin.061	1	K06218
bin.061	1	K01893
bin.061	1	K00108
bin.061	1	K11159
bin.061	1	K02503
bin.061	1	K02703
bin.061	1	K01061
bin.061	1	K11777
bin.061	1	K19032
bin.061	1	K01147
bin.061	1	K02963
bin.061	1	K03750
bin.061	1	K03273
bin.061	1	K03711
bin.061	1	K03530
bin.061	1	K03596
bin.061	1	K02343
bin.061	1	K00059
bin.061	1	K10680
bin.061	1	K03671
bin.061	1	K19171
bin.061	1	K01356
bin.061	1	K15642
bin.061	1	K19172
bin.061	1	K08218
bin.061	1	K08218
bin.061	1	K03977
bin.061	1	K16785
bin.061	1	K03466
bin.061	1	K03496
bin.061	1	K01576
bin.061	1	K04749
bin.061	1	K02438
bin.061	1	K11209
bin.061	1	K00943
bin.061	1	K04763
bin.061	1	K07315
bin.061	1	K05982
bin.061	1	K03703
bin.061	1	K06941
bin.061	1	K07494
bin.061	1	K03497
bin.061	1	K03496
bin.061	1	K08680
bin.061	1	K01173
bin.061	1	K04083
bin.061	1	K03923
bin.061	1	K01999
bin.061	1	K08884
bin.061	1	K01810
bin.061	1	K06890
bin.061	1	K02836
bin.061	1	K00901
bin.061	1	K07042
bin.061	1	K01658
bin.061	1	K03090
bin.061	1	K09690
bin.061	1	K09691
bin.061	1	K02990
bin.061	1	K00600
bin.061	1	K01940
bin.061	1	K02049
bin.061	1	K10907
bin.061	1	K02050
bin.061	1	K05356
bin.061	1	K01776
bin.061	1	K07089
bin.061	1	K00936
bin.061	1	K08715
bin.061	1	K13281
bin.061	1	K01625
bin.061	1	K04091
bin.061	1	K18805
bin.061	1	K01961
bin.061	1	K02044
bin.061	1	K00721
bin.061	1	K03070
bin.061	1	K09136
bin.061	1	K00128
bin.061	1	K01265
bin.061	1	K00590
bin.061	1	K04763
bin.061	1	K06213
bin.061	1	K00886
bin.061	1	K07507
bin.061	1	K10231
bin.061	1	K13953
bin.061	1	K01531
bin.061	1	K01779
bin.061	1	K07008
bin.061	1	K03428
bin.061	1	K01443
bin.061	1	K01588
bin.061	1	K04655
bin.061	1	K04653
bin.061	1	K04656
bin.061	1	K04654
bin.061	1	K07315
bin.061	1	K13655
bin.061	1	K06268
bin.061	1	K02314
bin.061	1	K01679
bin.061	1	K00995
bin.061	1	K13993
bin.061	1	K02510
bin.061	1	K01669
bin.061	1	K13924
bin.061	1	K03799
bin.061	1	K02888
bin.061	1	K03405
bin.061	1	K12979
bin.061	1	K07074
bin.061	1	K01466
bin.061	1	K07232
bin.061	1	K08679
bin.061	1	K06160
bin.061	1	K09775
bin.061	1	K06048
bin.061	1	K01491
bin.061	1	K03474
bin.061	1	K11473
bin.061	1	K13789
bin.061	1	K01082
bin.061	1	K07056
bin.061	1	K05275
bin.061	1	K02970
bin.061	1	K09121
bin.061	1	K03932
bin.061	1	K03296
bin.061	1	K02970
bin.061	1	K01262
bin.061	1	K03798
bin.061	1	K06903
bin.061	1	K03496
bin.061	1	K15125
bin.061	1	K07171
bin.061	1	K05845
bin.061	1	K07495
bin.061	1	K00681
bin.061	1	K05846
bin.061	1	K05847
bin.061	1	K07065
bin.061	1	K09767
bin.061	1	K02700
bin.061	1	K00854
bin.061	1	K00799
bin.061	1	K07497
bin.061	1	K01153
bin.061	1	K02022
bin.061	1	K06148
bin.061	1	K02022
bin.061	1	K03526
bin.061	1	K03797
bin.061	1	K03497
bin.061	1	K01595
bin.061	1	K11525
bin.061	1	K10112
bin.061	1	K02032
bin.061	1	K01462
bin.061	1	K01533
bin.061	1	K02313
bin.061	1	K02338
bin.061	1	K00936
bin.061	1	K01537
bin.061	1	K02116
bin.061	1	K02114
bin.061	1	K02112
bin.061	1	K07495
bin.061	1	K05515
bin.061	1	K11072
bin.061	1	K19134
bin.061	1	K07506
bin.061	1	K01563
bin.061	1	K06889
bin.061	1	K01624
bin.061	1	K00161
bin.061	1	K03588
bin.061	1	K00695
bin.061	1	K02346
bin.061	1	K07746
bin.061	1	K02004
bin.061	1	K02005
bin.061	1	K02004
bin.061	1	K01838
bin.061	1	K09131
bin.061	1	K01436
bin.061	1	K16052
bin.061	1	K13924
bin.061	1	K13924
bin.061	1	K06877
bin.061	1	K09690
bin.061	1	K09691
bin.061	1	K06177
bin.061	1	K11332
bin.061	1	K00858
bin.061	1	K00819
bin.061	1	K01424
bin.061	1	K09710
bin.061	1	K06883
bin.061	1	K00558
bin.061	1	K18831
bin.061	1	K00121
bin.061	1	K01809
bin.061	1	K07273
bin.061	1	K00218
bin.061	1	K01070
bin.061	1	K06917
bin.061	1	K07107
bin.061	1	K04763
bin.061	1	K13487
bin.061	1	K03431
bin.061	1	K00324
bin.061	1	K03536
bin.061	1	K03723
bin.061	1	K03699
bin.061	1	K01191
bin.061	1	K07052
bin.061	1	K07071
bin.061	1	K02653
bin.061	1	K13628
bin.061	1	K01533
bin.061	1	K03296
bin.061	1	K04757
bin.061	1	K05946
bin.061	1	K09812
bin.061	1	K02004
bin.061	1	K02003
bin.061	1	K02003
bin.061	1	K18979
bin.061	1	K01091
bin.061	1	K01737
bin.061	1	K01738
bin.061	1	K03686
bin.061	1	K01256
bin.061	1	K01990
bin.061	1	K05979
bin.061	1	K07007
bin.061	1	K18828
bin.061	1	K01621
bin.061	1	K01934
bin.061	1	K02377
bin.061	1	K01784
bin.061	1	K01711
bin.061	1	K02483
bin.061	1	K00936
